taz,coord-x,coord-y,area
2387,431802.4799,4424104.73889,764856.54
2388,432585.63458,4424243.94846,404686
2389,431568.57007,4423259.17886,619169.5800000001
2390,430672.02315,4423040.25475,643450.74
2391,430743.99981,4422257.75714,975293.26
2392,429563.57197,4422509.92201,1226198.58
2393,430193.54394,4423480.28474,692013.06
2394,429704.77004,4423658.07071,1133120.8
2395,428713.86794,4425046.4046,2565709.24
2396,429913.12473,4424706.73649,979340.12
2397,427651.62313,4425125.05703,1112886.5
2398,429550.4474,4425895.64629,1056230.46
2399,430486.94798,4425942.73327,1375932.4000000001
2400,431599.10658,4428028.65235,906496.64
2401,432602.20094,4428037.9113,566560.4
2402,431431.58248,4427072.15108,760809.68
2403,432376.60534,4427457.64318,384451.7
2404,431285.25518,4426525.86247,517998.08
2405,432552.24621,4426526.75903,1044089.88
2406,432011.84742,4425976.48718,764856.54
2407,432680.15866,4425713.13689,396592.28
2408,427378.89119,4438380.51992,6539725.76
2409,427378.89119,4432727.08034,5948884.2
2410,429212.53401,4428870.08266,7911611.3
2411,427366.10854,4427542.14321,8644092.96
2412,428541.51039,4427116.39707,1424494.72
2413,429064.30831,4426465.95184,1679446.9000000001
2414,430075.02707,4427056.6796,2877317.46
2415,417785.17027,4437968.03705,67918451.38
2416,417435.11694,4429568.43256,33552516.26
2417,418550.32246,4427912.16416,14888397.940000001
2418,417349.88488,4423800.04834,13063264.08
2419,420100.54844,4423743.33656,10388289.620000001
2420,422861.206,4424246.32532,9655807.96
2421,417353.68187,4420764.43133,41435799.54
2422,421196.90448,4421749.87303,16381689.280000001
2423,422416.92346,4422376.3368,1748243.52
2424,423688.7648,4422296.22803,1962727.1
2425,425149.54153,4420507.46758,10258790.1
