tazid,tothh,resacre,ciacre,totemp,cbd
2851,153,59.51280773,2.566561346,214,0
2852,4,74.517278629,0,27,0
2853,39,206.357480678,0,36,0
2854,139,686.894404294,5.223984173,67,0
2855,85,440.916784489,0,139,0
2856,45,182.858257386,0,12,0
2857,57,187.293477391,3.343654323,43,0
2858,24,242.768216089,1.193183316,17,0
2859,23,658.567356776,0,315,0
2860,1,289.463443,289.463443,22,0
2861,0,0,0,44,0
2862,28,45.003606299,0,5,0
2863,30,3956.369303059,0.602233591,29,0
2864,106,112.490184774,3.7692891310000003,89,0
2865,29,4069.381784627,145.82835611000002,115,0
2866,19,235.273314798,0,31,0
2867,185,161.463664427,0.422635419,26,0
2868,89,141.618266246,0,17,0
2869,13,94.60401837,0,16,0
2870,0,0,0,13,0
2871,0,0,0,0,0
2872,0,0,0,0,0
2873,0,0,0,0,0
