taz,coord-x,coord-y,area
2449,443439.73398,4453688.13758,200102.772149497
2450,443814.28932,4453683.8307,134545.821100041
2451,442913.60186,4453252.72791,258700.133163919
2452,443433.81794,4453246.09127,195619.704383635
2453,443811.5011,4453229.56588,139841.47500079
2454,442890.6675,4452817.68522,301501.143777907
2455,443433.50128,4452804.32154,194877.651001731
2456,443801.69814,4452789.82369,127643.304896871
2457,443345.90561,4452432.2481,225785.289219039
2458,443820.49413,4451878.63192,255379.58752059
2459,443555.11879,4452043.34671,255724.316479779
2460,444115.02469,4453680.96693,134088.561349955
2461,444411.92062,4453677.2977,131373.840349518
2462,444777.72127,4453672.23052,195838.38470041
2463,445358.30618,4453637.07039,290842.581878947
2464,444250.66354,4453228.66528,269042.96434908
2465,444834.61983,4453218.66282,243833.027650535
2466,445215.65949,4453264.75279,89051.7644510902
2467,445655.46214,4453041.35603,522388.446449824
2468,446206.50893,4453009.38624,379459.556549979
2469,444258.61666,4452756.19093,206714.733692222
2470,445062.21938,4452666.31109,601720.163576583
2471,444204.63255,4452193.14298,441758.616110461
2472,444792.98607,4451704.88584,825853.212492316
2473,445341.66003,4451722.33219,642605.263908564
2474,445821.81763,4451655.10209,466085.581374841
2475,446063.89744,4452264.32722,537260.309850504
2476,446583.42845,4452265.91001,288386.303822731
2477,446311.63035,4451576.86516,375173.397399967
2478,444188.31515,4451427.03968,399289.546698386
2479,444842.34364,4450664.03102,1179522.23746729
2480,445918.88375,4450571.922,924071.68508698
2481,446735.85679,4450376.07331,499604.682095816
2482,446941.03739,4450981.56757,864944.313455772
2483,447430.30973,4449337.20089,1443508.71245671
2484,446641.99985,4449258.51636,806168.349395487
2485,445999.40534,4449492.29694,827707.17438589
2486,445360.34824,4448715.30294,891627.00694266
2487,445989.33466,4448477.13277,387687.382206125
2488,446828.9878,4448262.57785,808768.684239332
2489,445325.46362,4447712.64447,629478.886947863
2490,446129.41629,4447720.16877,661784.525400912
2491,446983.3639,4447511.23019,487669.813489719
2492,445323.82747,4446891.5307,663390.997904122
2493,446127.52923,4446889.98593,698162.16924746
2494,446910.88553,4446853.12302,658284.559800288
2495,445316.3002,4446164.54697,494710.875100063
2496,446124.27099,4446151.74419,503930.593339883
2497,446953.26428,4446137.53455,528429.472826413
2498,448329.44729,4448743.49779,433210.796384278
2499,447659.44998,4448222.22625,492327.873764402
2500,448338.4928,4448125.90612,372464.752404707
2501,449003.79818,4447632.44794,919943.570787217
2502,448289.03999,4447465.59288,494100.197071006
2503,447687.49991,4447458.13945,517469.127497286
2504,447692.68229,4446748.62462,387218.829863715
2505,448318.3356,4446743.06864,384916.548849901
2506,449034.37291,4446739.53256,506323.964452222
2507,449883.88103,4446660.74769,480050.867332979
2508,447689.1864,4446129.50838,387046.920537181
2509,448311.53351,4446122.50936,386516.493650287
2510,448923.80126,4446116.90392,375607.014950737
2511,449623.66702,4446109.18747,496501.029298727
2512,450613.98635,4446060.34068,756097.950687255
2513,445312.36852,4445446.37353,661158.094213979
2514,446120.14104,4445438.65617,651203.871640352
2515,446969.46196,4445432.10949,706391.992481522
2516,445287.96292,4444537.92531,806194.556885747
2517,445907.56978,4444477.90628,482351.218086254
2518,446587.91894,4444527.52145,907723.740931659
2519,447486.87791,4444622.05005,1044405.07262366
2520,448155.20457,4444489.86173,529997.277320679
2521,445359.79587,4443530.95989,976721.082964226
2522,446410.74814,4443533.54881,944506.302920667
2523,447349.19733,4443609.3461,713175.829770803
2524,447825.24847,4443317.72356,643682.195625812
2525,447749.41663,4445547.99726,291022.57284908
2526,448305.52935,4445491.96918,399794.800751127
2527,448916.02527,4445459.73161,400430.931199498
2528,449640.78869,4445410.5389,698864.150810605
2529,450701.06851,4445423.67666,663922.741089787
2530,452119.03211,4444938.16291,857876.943157198
2531,448437.50012,4444810.96618,277407.630148397
2532,448857.88442,4444789.26411,346750.684899842
2533,449705.96378,4444649.83976,669682.631101314
2534,450304.68032,4444930.22023,441228.841549965
2535,451481.92297,4444583.59054,985501.005750668
2536,448862.91261,4444056.27944,299835.693652538
2537,449472.9252,4444006.41889,670701.093297582
2538,450286.55426,4443999.85548,643486.927250519
2539,451804.71928,4444011.86259,1521814.33107338
2540,448634.93547,4443606.39033,396726.789597675
2541,448450.15325,4442881.25078,1090449.88347574
2542,449457.56302,4443001.70801,1030121.23177986
2543,450282.95263,4442994.34325,982189.868672952
2544,451070.9816,4442975.399,916712.321001602
2545,452364.84242,4443062.3905,2323241.3901816
2546,448114.14213,4442115.14588,881387.844331171
2547,448740.10881,4441835.44985,434753.215214308
2548,448593.35853,4441167.72674,734845.359036088
2549,449879.04417,4441573.83294,2612339.9467951
2550,451704.78158,4441611.9076,3272524.33955269
2551,448782.92682,4440400.00865,447561.944101215
2552,449797.09999,4439964.56554,2571328.17378084
2553,451302.94883,4440007.08758,2348578.22636431
2554,449910.50053,4438288.75128,1512411.93083701
2555,450714.96456,4437698.0563,2761364.69897655
2556,445452.54034,4442674.03614,692276.822867617
2557,446513.51717,4442705.83642,1117548.32212776
2558,447085.7388,4442384.0302,208716.942201681
2559,445115.31012,4442104.04011,431685.190043546
2560,445578.07947,4441761.36172,333633.826237991
2561,446313.61889,4441908.21365,686529.350939279
2562,445986.90857,4441205.17466,563237.191527568
2563,447454.48395,4441931.17191,595884.793450713
2564,446743.9902,4441191.43482,790484.965710416
2565,447597.11425,4441106.0678,719740.658752228
2566,446599.02572,4440362.37944,865095.184897535
2567,447487.38009,4440326.75827,588519.595503837
2568,448198.14893,4440296.44078,567378.637747702
2569,447378.99786,4439592.18792,694048.624139572
2570,448400.20114,4439498.13267,894408.594401564
2571,448595.99837,4438754.98488,757524.758386461
2572,449337.5318,4438286.45722,585275.646640581
2573,449809.58075,4436614.08044,1104568.11757403
2574,448029.30034,4436402.10443,1814671.37294245
2575,448444.4786,4437228.3238,1249165.04613521
2576,448508.76447,4437977.30581,619512.798214655
2577,447870.7389,4438667.5172,308715.544680521
2578,447819.12439,4438179.89559,465135.707198113
2579,447771.85354,4437543.08549,449579.449215483
2580,446368.92488,4439503.36096,906287.08384157
2581,447148.14072,4439005.53329,480146.558210213
2582,446207.28396,4438688.9774,609362.858200649
2583,447004.57368,4438442.41477,525140.928700688
2584,446248.41026,4437846.89166,748108.246993485
2585,447063.09283,4437591.64603,842762.74021114
2586,446449.82977999997,4436799.92908,1546891.77006522
2587,444480.19516,4439165.52924,509850.436827438
2588,444698.07245,4438482.08716,546122.26478355
2589,445101.9934,4437548.0971,1605879.16441134
2590,444652.12229,4436954.86494,1546326.02678042
2591,445157.18968,4436114.20064,1016732.12867742
2592,444646.63787,4441801.74266,350173.749600396
2593,444508.87909,4441442.65697,176138.63970076
2594,445091.85921,4441421.16786,157175.852849908
2595,444508.93811,4441008.98412,342519.305449322
2596,445110.11772,4441000.2578,346171.214298915
2597,445570.04914,4440945.04723,165432.670199808
2598,444501.48396,4440436.2953,346295.232151924
2599,445103.25392,4440427.75195,343387.341099449
2600,445706.39934,4440381.39479,346089.997959128
2601,444495.68514,4439928.7898,264721.851993119
2602,445110.56696,4439902.90067,283380.470199645
2603,445648.85362,4439744.86022,364884.435300708
2604,445048.32283,4439225.74558,696036.176396409
2605,445609.78825,4439000.46441,302077.136400149
2606,445554.48912,4438286.52765,409675.205506178
2607,443529.00884,4441025.30594,272029.001559767
2608,444007.1496,4441219.67978,420135.915888637
2609,442930.59407,4440293.69503,565143.456349319
2610,443539.54514,4440472.28341,282104.078268494
2611,443984.21044,4440442.23719,249496.676350821
2612,442361.21333,4439578.56167,588319.286231808
2613,443056.15971,4439522.33224,470578.179801187
2614,443520.01339,4439764.44358,353816.897468351
2615,443951.81308,4439796.88142,322278.405629486
2616,442034.8466,4439099.29896,598862.430653112
2617,443742.26416,4439020.02494,627481.127669051
2618,441343.1658,4438478.63517,618114.771754131
2619,442203.23472,4438473.06528,733783.58475524
2620,443018.64016,4438312.88684,598466.247774008
2621,443473.39359,4438534.93657,542027.086013913
2622,440641.12661,4437830.15656,411520.061654925
2623,441311.77233,4437780.0178,551800.593453258
2624,442359.11224,4437771.67935,803380.148847513
2625,443690.13995,4437561.85082,894735.166630618
2626,444430.95344,4447983.7226,1463257.81153109
2627,443339.29772,4446909.35961,1205003.81627372
2628,444496.65719,4446901.74913,709722.012268404
2629,437696.5629,4446111.98598,6009053.76105503
2630,440629.57038,4446231.97519,2615700.81770921
2631,442088.65248,4446447.34602,1831343.22317621
2632,443287.69934,4446056.60133,1282135.59180683
2633,444486.01283,4446175.74519,537035.593951568
2634,443033.10653,4444870.18455,1119758.16772976
2635,443744.91436,4445032.21701,845159.476834935
2636,444477.83644,4445454.33432,705010.790035475
2637,444491.14383,4444544.76723,840790.241714682
2638,443843.42788,4443879.08889,727876.89703346
2639,443194.41517,4443425.21063,1532136.03316828
2640,444515.70388,4443500.27673,675462.375200892
2641,443304.29558,4442533.6019,845675.791428799
2642,443307.97428,4441601.26178,896408.838958521
2643,443989.07923,4442146.48409,438070.176279366
2644,444543.6252,4442564.05218,591116.233421541
2645,439081.40154,4444822.04679,1405919.89247077
2646,440185.41824,4444986.74757,1121312.97303612
2647,440986.06852,4444983.47134,742261.325110106
2648,441940.97644,4444982.87489,1521807.79030572
2649,439720.57343,4443985.78239,1199733.0883628
2650,440863.62437,4443987.03502,713677.867547746
2651,441959.78176,4443977.02206,1097493.1085917
2652,440067.06619,4443010.34119,983261.12903174
2653,440870.80088,4442984.46435,942605.074837049
2654,441901.78914,4443056.48217,1306349.34785012
2655,440613.38241,4442054.17585,900515.565016998
2656,442102.0273,4442098.1388,1497980.8281857
2657,440699.1271,4441321.57041,965032.547323536
2658,441686.79847,4441209.84027,684743.098092963
2659,442501.56732,4441210.75463,681021.36628332
2660,440945.66332,4440439.42447,555342.136661815
2661,441793.23176,4440341.21565,844358.386920303
2662,442514.86034,4440621.59784,272604.813184138
2663,441411.56021,4439736.98907,581108.379426744
2664,430495.80915,4442354.22476,9336433.61395079
2665,434644.23447,4443021.97898,4504608.84899319
2666,437045.39144,4443447.12188,3423479.27924808
2667,438595.88571,4443255.10193,3295828.111566
2668,433266.56823,4441590.46619,3562549.41190189
2669,435299.49527,4441537.48876,2682297.66274942
2670,436944.99643,4441547.42375,2632467.99055573
2671,438946.72119,4441493.36757,3786834.49945189
2672,432794.67458,4439912.4352,5998019.25197874
2673,435262.92248,4439797.9281,3119971.26567367
2674,436922.19223,4439818.28363,3000042.69574803
2675,431986.6345,4437934.27065,4089590.9108259
2676,433568.04567,4438222.49531,2063342.23004124
2677,435191.88591,4438236.11172,2244162.7549038
2678,436865.8545,4438190.21296,2339897.37435211
2679,438548.27059,4439817.46391,2969059.37739746
2680,439995.05701,4440309.30787,1033008.43490024
2681,439721.83178,4439497.50401,675427.160649955
2682,440618.04019,4439299.95027,1164270.95805085
2683,438440.54175,4438272.39555,2057484.30349886
2684,439283.76745,4437934.33846,709692.973458886
2685,440271.27916,4438560.91418,923036.767898583
2686,440007.39952,4437857.42361,533717.500942493
2687,437962.83254,4437009.31329,630621.533501759
2688,438788.38236,4436866.93305,1002668.65103149
2689,439523.83016,4437142.5825,474133.818216781
2690,438235.50494,4436010.55451,1206173.19890407
2691,437788.65853,4435097.45703,580502.800244874
2692,431908.72351,4435365.01689,4517680.99620831
2693,433618.53351,4436701.23271,2587742.00845911
2694,435274.3366,4437126.25092,1639522.56261051
2695,436938.64602,4437074.08114,1191714.81555396
2696,435443.25244,4435981.82142,2328079.14145728
2697,436817.72626,4435964.55812,1826651.89227312
2698,433614.29725,4435065.79453,2537117.78289951
2699,434823.75256,4435010.56668,1328950.97555079
2700,435949.39973,4434695.34142,1001610.28469998
2701,437116.09704,4434852.63289,1159455.69100055
2702,431584.8608,4433354.55275,4005727.35965559
2703,433398.41716,4433424.49004,1812256.9213887
2704,434616.05525,4433851.79801,1105706.52562287
2705,435636.68868,4433907.95633,552153.436555624
2706,436600.8389,4433845.27598,1074421.21873764
2707,434648.23114,4433049.84312,1162986.45110583
2708,436053.77195,4433151.63125,667883.437577946
2709,431463.1286,4431469.35035,6562243.22349166
2710,433395.32655,4432081.42231,1154747.89621838
2711,434339.54549,4432173.79467,749385.514153285
2712,434981.80994,4432161.17851,731737.089749597
2713,435831.70136,4432536.21372,481917.734115101
2714,435348.15254,4431850.7717,402098.948251828
2715,433320.29726,4431118.39129,945550.081119303
2716,434650.67828,4431245.06058,578237.694050247
2717,433360.40046,4430096.95301,1630235.4178443
2718,434439.01198,4430550.78803,879730.790151437
2719,434399.42381,4429764.90586,743421.874445474
2720,431580.60955,4429333.70718,3391523.4750004
2721,433255.39116,4428949.79841,1057780.28639837
2722,434371.34098,4429016.97611,901821.315023113
2723,440310.2099,4437009.84727,916766.536844071
2724,441278.11888,4436951.91767,829108.036522955
2725,442075.84279,4437212.05384,366964.914649601
2726,442907.02118,4437218.58793,465695.123066726
2727,439844.91204,4436058.9921,1916917.42432838
2728,441379.71536,4435615.46377,1346800.4539189
2729,442345.42713,4436453.45681,1304741.62331265
2730,443254.97772,4436346.19632,794747.829435609
2731,442174.2992,4435290.41529,945448.255175236
2732,442922.50554,4435350.60329,726104.292458496
2733,440402.69519,4434988.5472,2074523.71061143
2734,441367.98021,4434371.18629,552696.313448451
2735,442262.53012,4434439.25186,587193.828549758
2736,440328.939,4433724.93539,1191544.64909314
2737,441487.39098,4433789.8662,502733.786059899
2738,443904.76501,4436245.29019,484660.733645134
2739,443703.53392,4435225.17665,1145112.8055154
2740,444612.78631,4435277.53565,945156.569172956
2741,445425.93878,4435281.41315,953335.028309926
2742,446414.11001,4435288.55744,1520205.66994262
2743,443119.43646,4434337.99894,418264.098001039
2744,443770.46569,4434150.38225,775361.254398842
2745,444591.33525,4434264.20338,735345.617993491
2746,445518.19662,4434091.2023,1196778.25213828
2747,444659.77567,4433289.26159,1025910.71647833
2748,443817.96603,4433029.97154,961707.737124404
2749,443051.41032,4433570.83971,620640.438250249
2750,442442.15527,4433859.44627,440776.70975043
2751,442356.11228,4433138.32847,512224.135150348
2752,441512.14226,4432962.89123,1291152.98844942
2753,440656.04575,4432656.83523,823049.827604085
2754,443075.11278,4432592.63482,698176.668149918
2755,442456.95081,4432257.84582,677984.635899509
2756,441547.75152,4431864.74421,1175306.88120045
2757,445457.40677,4432729.30391,2779030.56450743
2758,441998.70754,4431281.7809,752299.888297657
2759,443040.16781,4431510.94498,779270.994641248
2760,443832.79418,4431735.2182,1203675.84345903
2761,445127.18862,4430909.2521,2746513.0929566
2762,439716.40283,4430569.18116,643091.666370652
2763,440650.20424,4430571.21224,542993.453964794
2764,441427.83699,4430584.32841,715404.085056635
2765,442292.20823,4430594.17237,698141.725528175
2766,440725.1238,4429592.43604,1884879.09786846
2767,442064.63387,4429925.05245,717440.982681956
2768,442063.15975,4428435.00576,3421641.21907467
2769,443390.41703,4429269.28741,3571958.49123235
2770,444392.02056,4429657.61496,3052217.74090968
2771,438908.19701,4435151.9642,963425.980858833
2772,438388.36704,4434486.53375,720728.232369952
2773,439364.77611,4434537.21214,490923.741524936
2774,437859.57474,4434191.02658,394210.54339876
2775,437927.38886,4433623.44047,332328.356592938
2776,438668.02608,4433746.9178,445902.110591959
2777,439341.60452,4433594.35801,859906.186348036
2778,437913.56485,4433178.36706,340304.299850181
2779,438644.54878,4433173.26903,319481.467362272
2780,437843.11503,4432689.48365,469930.659149289
2781,438538.75572,4432673.62418,269837.909049829
2782,439703.67454,4432924.8632,530300.610322514
2783,439167.05718,4432300.75473,626051.309050258
2784,439901.88336,4432261.72118,802252.557097204
2785,440379.90296,4431397.96797,1239004.39266094
2786,439353.29003,4431382.59841,752184.81843622
2787,438593.47822,4431595.56141,925831.558804734
2788,437820.92302,4431943.56188,858429.558350002
2789,437114.39789,4430859.4776,723603.994006928
2790,437919.36387,4431098.23919,598815.994348988
2791,436977.58306,4429881.74921,917044.237530768
2792,437817.21434,4430138.72854,1024187.74115302
2793,436827.93333,4428919.58305,954102.474365885
2794,437163.34633,4433319.21576,738372.068890755
2795,436849.46205,4432643.12316,463803.025610012
2796,435838.73609,4431727.13184,262028.87856137
2797,436363.13193,4431999.78167,661034.201464996
2798,437045.6525,4431977.28314,607003.089724749
2799,435571.16438,4431238.04441,398749.927858371
2800,436482.59149,4431268.87213,505624.074365929
2801,435234.55226,4430531.41256,505910.085276647
2802,435836.12775,4430757.9135,293171.775002975
2803,436450.01106,4430672.54489,398645.596801622
2804,435958.05192,4430299.6127,358905.045031304
2805,435234.45946,4429739.86393,480644.615399905
2806,436013.17213,4429741.70069,666537.947337002
2807,435906.09054,4428969.77296,595466.619535744
2808,435231.33142,4428959.79518,513943.671915375
2809,435396.53626,4428154.64796,859246.959629744
2810,435160.08452,4427250.28301,812479.8543137
2811,436346.31509,4427631.7828400005,2427704.64502888
2812,434756.05933,4425946.46958,910487.432410497
2813,433278.9455,4428024.5905,854092.897751167
2814,434058.82161,4428119.69275,629688.762961211
2815,434629.31915,4428182.55632,359602.21968614
2816,434332.98972,4427318.95082,834631.558309926
2817,433264.10794,4427107.74889,627752.714299677
2818,434064.28288,4426614.46831,846116.726189865
2819,433319.02343,4426375.74193,434743.635895259
2820,433307.53982,4425703.57859,516604.299710505
2821,433996.99338,4425777.7649,495778.550073989
2822,433315.28071,4424980.04604,605457.935720864
2823,434627.09361,4424614.23115,1309535.37678727
2824,434271.29354,4423387.41964,4081217.2612649
2825,432094.89465,4422791.70496,2364507.27696623
2826,432473.99856,4424954.68872,717298.636900931
2827,431532.4321,4425512.92781,348260.666610021
2828,431052.2333,4424864.43585,639217.409012486
2829,431756.91418,4424890.5888,475903.018649876
2830,430825.5912,4423908.84101,1127375.29728326
2831,431802.4799,4424104.73889,765450.293850005
2832,432545.947,4424191.03169,407747.066879693
2833,431568.57007,4423259.17886,622098.233762588
2834,430693.01666,4422990.35394,645167.482181355
2835,430717.54141,4422171.76728,976148.271869179
2836,429535.44867,4422488.85442,1228434.83745238
2837,430131.47103,4423494.25782,694887.824659562
2838,429618.78028,4423611.76854,1135728.49242013
2839,428714.73225,4424202.6542,2569615.53655842
2840,429913.12475,4424839.02841,980220.424432795
2841,427884.90131,4425061.53807,1113217.90188184
2842,429524.01113,4425743.717,1057430.48762117
2843,430572.93774,4425770.75376,1376997.573342
2844,431717.7609,4428011.37828,908222.374500211
2845,432550.20226,4428069.58249,567900.812434797
2846,431456.78509,4427090.13087,763080.974856634
2847,432277.79828,4427351.88741,387758.09974863
2848,431291.32611,4426414.7217,520164.058807714
2849,432494.62993,4426690.79853,1047489.25542167
2850,431995.13397,4425932.15147,765815.872906365
2851,432680.15866,4425713.13689,396901.003898747
2852,427291.92139,4437885.88437,6539794.5576755
2853,426929.88627,4432693.30557,5949825.62140306
2854,429007.48151,4429610.91748,7913767.97176174
2855,427056.5454,4427510.3931,8646573.90629205
2856,428541.51039,4427116.39707,1424717.74400096
2857,428836.74446,4426382.33462,1680149.67844911
2858,430425.60069,4427466.78459,2877879.98187892
2859,417785.17028,4437968.03705,67919458.0061834
2860,416216.60317,4430131.09879,33552694.689649
2861,419584.26985,4428867.47615,14889866.3491667
2862,416240.32289,4424415.24023,13066473.3773617
2863,419949.73564,4424433.90044,10390408.4838959
2864,422745.25159,4425029.39389,9657085.35898356
2865,416709.02384,4419619.78095,41436671.8819173
2866,421332.88713,4419843.59212,16384200.0309321
2867,422385.1734,4422281.08661,1751113.53434627
2868,423895.14021,4422224.79038,1964305.73622206
2869,425149.54153,4420507.46758,10260853.150113
2870,429433.01286,4448961.37734,428568678.351465
2871,420322.9749,4456886.13579,82587287.4732561
2872,429352.90584,4436446.47784,31138421.3158669
2873,427061.57741,4479095.55299,11616198.2900716
